,Observation period,ghi_extra,ghi_clear,bhi_clear,dhi_clear,dni_clear,ghi,bhi,dhi,dni,Reliability
2022-08-20 03:00:00+00:00,2022-08-20T03:00:00.0/2022-08-20T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-20 04:00:00+00:00,2022-08-20T04:00:00.0/2022-08-20T05:00:00.0,0.3791,0.0847,0.0034,0.0813,0.0,0.0847,0.0034,0.0813,0.0,0.975
2022-08-20 05:00:00+00:00,2022-08-20T05:00:00.0/2022-08-20T06:00:00.0,123.6405,58.6886,29.7547,28.9338,249.3216,58.6886,29.7547,28.9338,249.3216,0.7167
2022-08-20 06:00:00+00:00,2022-08-20T06:00:00.0/2022-08-20T07:00:00.0,346.541,218.8886,153.7069,65.1817,578.6136,218.8886,153.7069,65.1817,578.6136,1.0
2022-08-20 07:00:00+00:00,2022-08-20T07:00:00.0/2022-08-20T08:00:00.0,560.5192,396.0306,311.2287,84.8019,735.3822,396.0306,311.2287,84.8019,735.3822,1.0
2022-08-20 08:00:00+00:00,2022-08-20T08:00:00.0/2022-08-20T09:00:00.0,750.9686,559.7449,463.488,96.257,819.944,559.7449,463.488,96.257,819.944,1.0
2022-08-20 09:00:00+00:00,2022-08-20T09:00:00.0/2022-08-20T10:00:00.0,904.8838,693.8948,589.1554,104.7395,865.9077,693.8948,589.1554,104.7395,865.9077,1.0
2022-08-20 10:00:00+00:00,2022-08-20T10:00:00.0/2022-08-20T11:00:00.0,1011.7484,787.5746,675.3398,112.2348,888.0468,787.5746,675.3398,112.2348,888.0468,1.0
2022-08-20 11:00:00+00:00,2022-08-20T11:00:00.0/2022-08-20T12:00:00.0,1064.2522,833.4486,716.085,117.3636,895.2812,833.4486,716.085,117.3636,895.2812,1.0
2022-08-20 12:00:00+00:00,2022-08-20T12:00:00.0/2022-08-20T13:00:00.0,1058.7913,827.7769,709.6063,118.1706,891.7521,827.7769,709.6063,118.1706,891.7521,1.0
2022-08-20 13:00:00+00:00,2022-08-20T13:00:00.0/2022-08-20T14:00:00.0,995.7142,770.9411,656.398,114.5431,877.007,770.9411,656.398,114.5431,877.007,1.0
2022-08-20 14:00:00+00:00,2022-08-20T14:00:00.0/2022-08-20T15:00:00.0,879.2986,667.4238,559.315,108.1088,845.8587,664.408,549.8428,114.5652,830.5029,1.0
2022-08-20 15:00:00+00:00,2022-08-20T15:00:00.0/2022-08-20T16:00:00.0,717.4606,525.8042,428.1446,97.6596,792.652,466.3387,269.8391,196.4996,495.5015,1.0
2022-08-20 16:00:00+00:00,2022-08-20T16:00:00.0/2022-08-20T17:00:00.0,521.2136,358.3065,276.548,81.7585,702.0499,322.5338,188.9279,133.6058,492.5585,1.0
2022-08-20 17:00:00+00:00,2022-08-20T17:00:00.0/2022-08-20T18:00:00.0,303.9186,182.5043,124.4935,58.0108,530.4277,179.8456,121.6493,58.1963,518.5693,1.0
2022-08-20 18:00:00+00:00,2022-08-20T18:00:00.0/2022-08-20T19:00:00.0,82.3853,35.6294,16.663,18.9664,168.8753,35.6294,16.663,18.9664,168.8753,0.8583
2022-08-20 19:00:00+00:00,2022-08-20T19:00:00.0/2022-08-20T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-20 20:00:00+00:00,2022-08-20T20:00:00.0/2022-08-20T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-20 21:00:00+00:00,2022-08-20T21:00:00.0/2022-08-20T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-20 22:00:00+00:00,2022-08-20T22:00:00.0/2022-08-20T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-20 23:00:00+00:00,2022-08-20T23:00:00.0/2022-08-21T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 00:00:00+00:00,2022-08-21T00:00:00.0/2022-08-21T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 01:00:00+00:00,2022-08-21T01:00:00.0/2022-08-21T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 02:00:00+00:00,2022-08-21T02:00:00.0/2022-08-21T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 03:00:00+00:00,2022-08-21T03:00:00.0/2022-08-21T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 04:00:00+00:00,2022-08-21T04:00:00.0/2022-08-21T05:00:00.0,0.1457,0.03,0.0019,0.0281,0.0,0.03,0.0019,0.0281,0.0,0.9833
2022-08-21 05:00:00+00:00,2022-08-21T05:00:00.0/2022-08-21T06:00:00.0,118.8272,51.2583,22.4636,28.7946,190.0291,51.2583,22.4636,28.7946,190.0291,0.7167
2022-08-21 06:00:00+00:00,2022-08-21T06:00:00.0/2022-08-21T07:00:00.0,342.0934,201.4395,128.1057,73.3338,487.2976,188.5374,101.8773,86.6601,396.508,1.0
2022-08-21 07:00:00+00:00,2022-08-21T07:00:00.0/2022-08-21T08:00:00.0,556.3609,372.6455,268.6783,103.9672,639.439,312.4175,139.8212,172.5964,350.4734,1.0
2022-08-21 08:00:00+00:00,2022-08-21T08:00:00.0/2022-08-21T09:00:00.0,747.0031,532.3358,406.1131,126.2227,722.4382,394.3069,104.5156,289.7913,186.2284,1.0
2022-08-21 09:00:00+00:00,2022-08-21T09:00:00.0/2022-08-21T10:00:00.0,901.0015,663.4259,520.9049,142.521,769.1345,455.2732,105.2026,350.0706,156.5452,1.0
2022-08-21 10:00:00+00:00,2022-08-21T10:00:00.0/2022-08-21T11:00:00.0,1007.8334,754.3676,600.1578,154.2098,792.5695,357.9449,34.6194,323.3256,46.4262,1.0
2022-08-21 11:00:00+00:00,2022-08-21T11:00:00.0/2022-08-21T12:00:00.0,1060.1908,797.6214,635.7807,161.8407,798.2614,600.8934,323.2869,277.6065,403.9059,1.0
2022-08-21 12:00:00+00:00,2022-08-21T12:00:00.0/2022-08-21T13:00:00.0,1054.4795,790.1903,625.6064,164.5839,789.7085,603.8026,226.5217,377.2808,285.3159,1.0
2022-08-21 13:00:00+00:00,2022-08-21T13:00:00.0/2022-08-21T14:00:00.0,991.0651,732.6468,570.2609,162.3858,765.7039,637.5444,342.6287,294.9157,457.3701,1.0
2022-08-21 14:00:00+00:00,2022-08-21T14:00:00.0/2022-08-21T15:00:00.0,874.2483,629.4227,474.472,154.9507,721.7073,532.0861,250.5707,281.5155,382.2307,1.0
2022-08-21 15:00:00+00:00,2022-08-21T15:00:00.0/2022-08-21T16:00:00.0,711.9722,489.8763,351.6615,138.2147,655.8693,345.1068,101.6868,243.42,183.4114,1.0
2022-08-21 16:00:00+00:00,2022-08-21T16:00:00.0/2022-08-21T17:00:00.0,515.2803,326.7814,215.8033,110.9781,553.0141,155.3141,12.3841,142.93,31.3998,1.0
2022-08-21 17:00:00+00:00,2022-08-21T17:00:00.0/2022-08-21T18:00:00.0,297.5638,158.9713,86.4911,72.4802,372.0866,84.5139,4.616,79.8978,27.4149,1.0
2022-08-21 18:00:00+00:00,2022-08-21T18:00:00.0/2022-08-21T19:00:00.0,76.701,28.1669,8.617,19.5499,87.5512,27.6037,7.5406,20.0631,79.2168,0.8667
2022-08-21 19:00:00+00:00,2022-08-21T19:00:00.0/2022-08-21T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 20:00:00+00:00,2022-08-21T20:00:00.0/2022-08-21T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 21:00:00+00:00,2022-08-21T21:00:00.0/2022-08-21T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 22:00:00+00:00,2022-08-21T22:00:00.0/2022-08-21T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-21 23:00:00+00:00,2022-08-21T23:00:00.0/2022-08-22T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 00:00:00+00:00,2022-08-22T00:00:00.0/2022-08-22T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 01:00:00+00:00,2022-08-22T01:00:00.0/2022-08-22T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 02:00:00+00:00,2022-08-22T02:00:00.0/2022-08-22T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 03:00:00+00:00,2022-08-22T03:00:00.0/2022-08-22T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 04:00:00+00:00,2022-08-22T04:00:00.0/2022-08-22T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 05:00:00+00:00,2022-08-22T05:00:00.0/2022-08-22T06:00:00.0,113.9807,46.8071,17.8393,28.9678,151.5286,37.6848,2.9866,34.6982,29.4868,0.7167
2022-08-22 06:00:00+00:00,2022-08-22T06:00:00.0/2022-08-22T07:00:00.0,337.609,193.5968,116.748,76.8488,447.953,53.3871,0.8852,52.5019,3.8145,1.0
2022-08-22 07:00:00+00:00,2022-08-22T07:00:00.0/2022-08-22T08:00:00.0,552.1603,365.3774,259.2674,106.11,621.2801,144.9092,5.5844,139.3248,12.1491,1.0
2022-08-22 08:00:00+00:00,2022-08-22T08:00:00.0/2022-08-22T09:00:00.0,742.9884,526.7995,403.3987,123.4008,721.4801,281.2006,27.3528,253.8478,50.3471,1.0
2022-08-22 09:00:00+00:00,2022-08-22T09:00:00.0/2022-08-22T10:00:00.0,897.0617,658.7515,523.2521,135.4995,776.3032,556.9933,293.1154,263.8779,430.3594,1.0
2022-08-22 10:00:00+00:00,2022-08-22T10:00:00.0/2022-08-22T11:00:00.0,1003.8522,749.6309,604.2093,145.4215,801.4099,677.119,420.9037,256.2153,558.1219,1.0
2022-08-22 11:00:00+00:00,2022-08-22T11:00:00.0/2022-08-22T12:00:00.0,1056.0546,793.158,641.5862,151.5717,809.0423,659.4875,362.5686,296.919,458.0287,1.0
2022-08-22 12:00:00+00:00,2022-08-22T12:00:00.0/2022-08-22T13:00:00.0,1050.0851,788.7933,644.8257,143.9676,817.8139,502.0867,128.6186,373.4681,162.6,1.0
2022-08-22 13:00:00+00:00,2022-08-22T13:00:00.0/2022-08-22T14:00:00.0,986.3267,737.1936,613.8331,123.3605,828.8255,460.8117,112.0197,348.7921,152.4172,1.0
2022-08-22 14:00:00+00:00,2022-08-22T14:00:00.0/2022-08-22T15:00:00.0,869.1036,640.2009,539.4389,100.762,826.4859,477.27,219.633,257.6369,343.5984,1.0
2022-08-22 15:00:00+00:00,2022-08-22T15:00:00.0/2022-08-22T16:00:00.0,706.3864,504.4343,421.8233,82.6111,793.984,324.4852,153.9617,170.5236,268.8651,1.0
2022-08-22 16:00:00+00:00,2022-08-22T16:00:00.0/2022-08-22T17:00:00.0,509.2489,341.7047,273.7034,68.0012,712.0438,212.4581,66.4797,145.9784,197.8969,1.0
2022-08-22 17:00:00+00:00,2022-08-22T17:00:00.0/2022-08-22T18:00:00.0,291.1125,171.1837,123.6639,47.5198,550.9626,171.1837,123.6639,47.5198,550.9626,1.0
2022-08-22 18:00:00+00:00,2022-08-22T18:00:00.0/2022-08-22T19:00:00.0,71.1874,30.2977,15.7676,14.53,174.4079,30.2977,15.7676,14.53,174.4079,0.75
2022-08-22 19:00:00+00:00,2022-08-22T19:00:00.0/2022-08-22T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 20:00:00+00:00,2022-08-22T20:00:00.0/2022-08-22T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 21:00:00+00:00,2022-08-22T21:00:00.0/2022-08-22T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 22:00:00+00:00,2022-08-22T22:00:00.0/2022-08-22T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-22 23:00:00+00:00,2022-08-22T23:00:00.0/2022-08-23T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 00:00:00+00:00,2022-08-23T00:00:00.0/2022-08-23T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 01:00:00+00:00,2022-08-23T01:00:00.0/2022-08-23T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 02:00:00+00:00,2022-08-23T02:00:00.0/2022-08-23T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 03:00:00+00:00,2022-08-23T03:00:00.0/2022-08-23T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 04:00:00+00:00,2022-08-23T04:00:00.0/2022-08-23T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 05:00:00+00:00,2022-08-23T05:00:00.0/2022-08-23T06:00:00.0,109.1066,46.1504,20.9626,25.1878,185.0952,46.0865,20.8879,25.1986,184.6358,0.725
2022-08-23 06:00:00+00:00,2022-08-23T06:00:00.0/2022-08-23T07:00:00.0,333.0883,193.9238,129.4727,64.4512,504.8492,166.5624,80.3304,86.232,333.4334,1.0
2022-08-23 07:00:00+00:00,2022-08-23T07:00:00.0/2022-08-23T08:00:00.0,547.9177,364.9006,280.314,84.5867,677.6235,135.3983,13.7786,121.6196,38.9223,1.0
2022-08-23 08:00:00+00:00,2022-08-23T08:00:00.0/2022-08-23T09:00:00.0,738.9244,524.2413,430.9398,93.3015,775.4473,283.3955,42.3698,241.0258,74.9518,1.0
2022-08-23 09:00:00+00:00,2022-08-23T09:00:00.0/2022-08-23T10:00:00.0,893.0643,655.5564,557.4102,98.1462,831.0223,353.6775,54.9257,298.7518,79.9255,1.0
2022-08-23 10:00:00+00:00,2022-08-23T10:00:00.0/2022-08-23T11:00:00.0,999.8048,748.2892,645.9637,102.3255,860.5989,592.2845,238.6059,353.6786,317.023,1.0
2022-08-23 11:00:00+00:00,2022-08-23T11:00:00.0/2022-08-23T12:00:00.0,1051.8436,794.6457,690.6493,103.9964,874.7575,586.3027,220.7976,365.5051,279.9798,1.0
2022-08-23 12:00:00+00:00,2022-08-23T12:00:00.0/2022-08-23T13:00:00.0,1045.6082,789.4578,685.5858,103.8719,873.5235,555.2391,198.0191,357.22,252.3768,1.0
2022-08-23 13:00:00+00:00,2022-08-23T13:00:00.0/2022-08-23T14:00:00.0,981.4993,733.1129,631.2102,101.9027,856.6246,439.6062,117.2124,322.3938,156.3112,1.0
2022-08-23 14:00:00+00:00,2022-08-23T14:00:00.0/2022-08-23T15:00:00.0,863.8652,631.5085,534.2416,97.267,823.3558,238.1445,5.6942,232.4503,9.1598,1.0
2022-08-23 15:00:00+00:00,2022-08-23T15:00:00.0/2022-08-23T16:00:00.0,700.7044,493.7522,406.3166,87.4356,771.2195,243.1048,17.1469,225.9579,32.946,1.0
2022-08-23 16:00:00+00:00,2022-08-23T16:00:00.0/2022-08-23T17:00:00.0,503.1209,331.9744,260.4069,71.5675,685.639,238.7251,53.6885,185.0365,146.7702,1.0
2022-08-23 17:00:00+00:00,2022-08-23T17:00:00.0/2022-08-23T18:00:00.0,284.5667,163.0779,113.9083,49.1695,517.5675,154.3897,93.1396,61.2501,441.5655,1.0
2022-08-23 18:00:00+00:00,2022-08-23T18:00:00.0/2022-08-23T19:00:00.0,65.7961,26.808,12.9106,13.8974,146.6525,26.808,12.9106,13.8974,146.6525,0.7667
2022-08-23 19:00:00+00:00,2022-08-23T19:00:00.0/2022-08-23T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 20:00:00+00:00,2022-08-23T20:00:00.0/2022-08-23T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 21:00:00+00:00,2022-08-23T21:00:00.0/2022-08-23T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 22:00:00+00:00,2022-08-23T22:00:00.0/2022-08-23T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-23 23:00:00+00:00,2022-08-23T23:00:00.0/2022-08-24T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 00:00:00+00:00,2022-08-24T00:00:00.0/2022-08-24T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 01:00:00+00:00,2022-08-24T01:00:00.0/2022-08-24T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 02:00:00+00:00,2022-08-24T02:00:00.0/2022-08-24T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 03:00:00+00:00,2022-08-24T03:00:00.0/2022-08-24T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 04:00:00+00:00,2022-08-24T04:00:00.0/2022-08-24T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 05:00:00+00:00,2022-08-24T05:00:00.0/2022-08-24T06:00:00.0,104.3102,44.9304,21.6344,23.296,196.0242,44.9304,21.6344,23.296,196.0242,0.6083
2022-08-24 06:00:00+00:00,2022-08-24T06:00:00.0/2022-08-24T07:00:00.0,328.532,193.8798,133.5695,60.3102,529.0779,193.8798,133.5695,60.3102,529.0779,1.0
2022-08-24 07:00:00+00:00,2022-08-24T07:00:00.0/2022-08-24T08:00:00.0,543.6334,365.2019,284.4019,80.8,693.5422,365.2019,284.4019,80.8,693.5422,1.0
2022-08-24 08:00:00+00:00,2022-08-24T08:00:00.0/2022-08-24T09:00:00.0,734.8112,525.2613,432.5782,92.683,783.2415,521.7466,424.6049,97.1418,769.9814,1.0
2022-08-24 09:00:00+00:00,2022-08-24T09:00:00.0/2022-08-24T10:00:00.0,889.0094,657.0093,555.1038,101.9055,831.8036,631.2433,474.2105,157.0328,711.3108,1.0
2022-08-24 10:00:00+00:00,2022-08-24T10:00:00.0/2022-08-24T11:00:00.0,995.6911,749.2274,638.6796,110.5478,854.8199,697.5767,473.5346,224.0421,631.523,1.0
2022-08-24 11:00:00+00:00,2022-08-24T11:00:00.0/2022-08-24T12:00:00.0,1047.5579,794.5889,678.1751,116.4138,862.8577,794.5889,678.1751,116.4138,862.8577,1.0
2022-08-24 12:00:00+00:00,2022-08-24T12:00:00.0/2022-08-24T13:00:00.0,1041.0488,790.5113,676.5891,113.9223,866.2565,790.5113,676.5891,113.9223,866.2565,1.0
2022-08-24 13:00:00+00:00,2022-08-24T13:00:00.0/2022-08-24T14:00:00.0,976.5834,737.3472,634.6127,102.7345,866.0931,737.3472,634.6127,102.7345,866.0931,1.0
2022-08-24 14:00:00+00:00,2022-08-24T14:00:00.0/2022-08-24T15:00:00.0,858.5338,638.3945,548.9115,89.4831,851.8923,626.9191,521.6767,105.2424,810.1258,1.0
2022-08-24 15:00:00+00:00,2022-08-24T15:00:00.0/2022-08-24T16:00:00.0,694.9272,500.4153,422.2337,78.1815,808.3942,500.4153,422.2337,78.1815,808.3942,1.0
2022-08-24 16:00:00+00:00,2022-08-24T16:00:00.0/2022-08-24T17:00:00.0,496.8978,335.354,268.8551,66.4989,716.9179,335.354,268.8551,66.4989,716.9179,1.0
2022-08-24 17:00:00+00:00,2022-08-24T17:00:00.0/2022-08-24T18:00:00.0,277.928,162.8788,115.7206,47.1583,537.7322,162.8788,115.7206,47.1583,537.7322,1.0
2022-08-24 18:00:00+00:00,2022-08-24T18:00:00.0/2022-08-24T19:00:00.0,60.5611,25.1767,12.2675,12.9092,145.2104,25.1767,12.2675,12.9092,145.2104,0.7833
2022-08-24 19:00:00+00:00,2022-08-24T19:00:00.0/2022-08-24T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 20:00:00+00:00,2022-08-24T20:00:00.0/2022-08-24T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 21:00:00+00:00,2022-08-24T21:00:00.0/2022-08-24T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 22:00:00+00:00,2022-08-24T22:00:00.0/2022-08-24T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24 23:00:00+00:00,2022-08-24T23:00:00.0/2022-08-25T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 00:00:00+00:00,2022-08-25T00:00:00.0/2022-08-25T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 01:00:00+00:00,2022-08-25T01:00:00.0/2022-08-25T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 02:00:00+00:00,2022-08-25T02:00:00.0/2022-08-25T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 03:00:00+00:00,2022-08-25T03:00:00.0/2022-08-25T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 04:00:00+00:00,2022-08-25T04:00:00.0/2022-08-25T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 05:00:00+00:00,2022-08-25T05:00:00.0/2022-08-25T06:00:00.0,99.5854,42.7418,19.5702,23.1716,179.9106,42.7418,19.5702,23.1716,179.9106,0.625
2022-08-25 06:00:00+00:00,2022-08-25T06:00:00.0/2022-08-25T07:00:00.0,323.9406,191.1829,127.7827,63.4002,513.0033,188.8561,122.8111,66.045,496.8529,1.0
2022-08-25 07:00:00+00:00,2022-08-25T07:00:00.0/2022-08-25T08:00:00.0,539.3077,363.2212,275.0114,88.2098,676.2538,354.0277,258.3338,95.6939,638.4933,1.0
2022-08-25 08:00:00+00:00,2022-08-25T08:00:00.0/2022-08-25T09:00:00.0,730.6489,524.2296,419.2196,105.0099,763.7224,492.1679,336.2848,155.8831,612.8782,1.0
2022-08-25 09:00:00+00:00,2022-08-25T09:00:00.0/2022-08-25T10:00:00.0,884.8968,654.6225,536.3747,118.2478,807.8951,654.6225,536.3747,118.2478,807.8951,1.0
2022-08-25 10:00:00+00:00,2022-08-25T10:00:00.0/2022-08-25T11:00:00.0,991.5109,742.5366,612.775,129.7617,824.0134,738.5559,600.0771,138.4788,807.3237,1.0
2022-08-25 11:00:00+00:00,2022-08-25T11:00:00.0/2022-08-25T12:00:00.0,1043.1974,783.3862,644.9473,138.4389,824.3885,758.7324,554.0157,204.7167,708.3622,1.0
2022-08-25 12:00:00+00:00,2022-08-25T12:00:00.0/2022-08-25T13:00:00.0,1036.4073,773.8446,627.4216,146.423,807.1625,690.9141,377.7543,313.1598,485.0482,1.0
2022-08-25 13:00:00+00:00,2022-08-25T13:00:00.0/2022-08-25T14:00:00.0,971.5793,714.3976,561.7018,152.6958,770.5532,535.4755,181.7731,353.7023,248.421,1.0
2022-08-25 14:00:00+00:00,2022-08-25T14:00:00.0/2022-08-25T15:00:00.0,853.1103,608.9266,457.0839,151.8426,713.4877,385.9515,59.6301,326.3214,91.0463,1.0
2022-08-25 15:00:00+00:00,2022-08-25T15:00:00.0/2022-08-25T16:00:00.0,689.056,468.9498,333.8877,135.0621,644.6208,253.3883,31.1889,222.1994,64.5905,1.0
2022-08-25 16:00:00+00:00,2022-08-25T16:00:00.0/2022-08-25T17:00:00.0,490.5811,307.849,204.2434,103.6056,550.8055,236.0835,68.3474,167.7361,188.6456,1.0
2022-08-25 17:00:00+00:00,2022-08-25T17:00:00.0/2022-08-25T18:00:00.0,271.1985,143.0926,80.011,63.0816,376.9215,110.9931,19.7536,91.2395,94.1157,1.0
2022-08-25 18:00:00+00:00,2022-08-25T18:00:00.0/2022-08-25T19:00:00.0,55.4912,19.9856,6.4415,13.5441,77.0877,19.5684,5.4733,14.0952,68.1696,0.8
2022-08-25 19:00:00+00:00,2022-08-25T19:00:00.0/2022-08-25T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 20:00:00+00:00,2022-08-25T20:00:00.0/2022-08-25T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 21:00:00+00:00,2022-08-25T21:00:00.0/2022-08-25T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 22:00:00+00:00,2022-08-25T22:00:00.0/2022-08-25T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-25 23:00:00+00:00,2022-08-25T23:00:00.0/2022-08-26T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 00:00:00+00:00,2022-08-26T00:00:00.0/2022-08-26T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 01:00:00+00:00,2022-08-26T01:00:00.0/2022-08-26T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 02:00:00+00:00,2022-08-26T02:00:00.0/2022-08-26T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 03:00:00+00:00,2022-08-26T03:00:00.0/2022-08-26T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 04:00:00+00:00,2022-08-26T04:00:00.0/2022-08-26T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-26 05:00:00+00:00,2022-08-26T05:00:00.0/2022-08-26T06:00:00.0,94.9744,35.9358,11.1842,24.7516,102.8696,4.3108,0.0,4.3108,0.0,0.6333
2022-08-26 06:00:00+00:00,2022-08-26T06:00:00.0/2022-08-26T07:00:00.0,319.3147,174.1683,95.1742,78.9941,382.9582,32.0273,0.0,32.0273,0.0,1.0
2022-08-26 07:00:00+00:00,2022-08-26T07:00:00.0/2022-08-26T08:00:00.0,534.9408,347.0566,235.7865,111.2702,582.95,52.281,0.0,52.281,0.0,1.0
2022-08-26 08:00:00+00:00,2022-08-26T08:00:00.0/2022-08-26T09:00:00.0,726.4376,512.2154,387.8734,124.3421,710.1972,187.7521,27.1193,160.6328,45.9491,1.0
2022-08-26 09:00:00+00:00,2022-08-26T09:00:00.0/2022-08-26T10:00:00.0,880.7266,649.6617,519.1663,130.4953,785.682,335.4564,37.8045,297.6519,58.7785,1.0
